"25",0,2,7,4,9,7,2,1,6,7,2,5,4,6,3,9,1,5,7,3,4,0.115899757840671,0.429343853914179,0.475368853318505,0.280742687943857,0.711440890543163,0.883579625193961,0.538700303263031,0.697464977568015,0.646244901889004,0.300746893663891,0.97180713089183,0.571285619914997,0.121968967895955,0.729948002498131,0.162746020893101,0.917629791048821,0.733025675150566,0.682336792815477,0.538050051671453,0.21670412606094,5.31791630819408,4.15501757461097,5.01304406767336,4.21184515703646,4.82808455569813,8.04331402363835,5.14509606701117,6.2759564205838,4.93912092540091,4.9145061841921,2.00356453978447,6.29330949649225,4.41845577553728,5.68149447260221,7.36862565475984,3.81932356692107,5.48984063034269,3.2097564660609,5.60397207174451,4.39152666694727,29.6547538482691,25.9656923705203,29.7459787646784,25.3642774434769,26.8533457999358,28.5300958697328,25.1224002708016,26.1923520234582,23.6706056034192,23.3370776120286,24.5510597364681,21.9533208261808,29.2816161056594,19.3173090829554,22.0237083725015,23.5462229213048,19.0073117730708,26.2288169551677,24.7165519447879,22.5715153693773,4,4,6,4,4,2,3,5,4,3,3,6,2,3,5,6,8,2,4,4
"26",0,4,4,6,5,7,3,7,3,4,5,3,3,1,2,5,5,2,6,4,5,0.474910321205389,0.857870208306704,0.117204941485543,0.797773656358477,0.900189451992046,0.130054827833083,0.440763376075774,0.612808423992246,0.692239966811612,0.923380341585726,0.220211601117626,0.256460870730225,0.759661010950804,0.451269636899233,0.271357928079087,0.534912546318956,0.743615363074932,0.389245273286942,0.842165177110583,0.7119226308004,6.53069490862019,4.5712469304908,5.89407700692424,4.80868656306151,5.06011565001068,2.96388458667498,6.49464440844677,8.65906196411443,4.23227501800823,3.14247106672119,6.46846916549862,5.28172103440136,7.0619049573058,5.69891459748829,3.19671259807784,4.46419003596912,2.57995004811048,5.55407295620819,3.32781188746806,4.47105033067819,23.1004804919542,21.2401436326042,15.1234156459544,26.8836330500034,19.5189257238109,21.1215794223032,17.5266432562346,22.4202375925935,18.5307548382187,25.0419533167206,31.9100808875514,24.8912581166429,27.591979753053,33.0521606837134,28.2610438351771,29.0655418633879,26.1487751557348,19.9230809133362,23.9056574246713,32.3488318961426,5,4,5,7,6,3,5,4,3,4,5,5,5,2,4,5,5,3,5,3
"27",1,5,4,7,5,4,8,6,2,5,8,4,1,2,2,4,2,3,7,3,6,0.336669186390936,0.218982211444527,0.319741755442228,0.956076513917651,0.905010576636996,0.358763266860042,0.367051236042753,0.965221124466043,0.893708586345892,0.709276276153978,0.469978902859148,0.926534868965391,0.706934802809264,0.182081731229555,0.200632788175717,0.123226393922232,0.669506163769402,0.473249303526245,0.272234504146036,0.706611886178143,3.85002823315359,6.08864036245548,4.5892971410114,4.96435719879493,4.62808300099158,1.57492686079638,3.75799650866796,5.37173911513509,3.45979940806139,2.95176375221496,3.97636171970012,5.54475188496122,3.9468037508144,6.57006196111588,3.61519843976811,3.99457136550551,2.21975395308208,5.16424040812109,5.05496293027031,4.82607736205817,22.7882093336314,23.4142713869156,29.3874378676671,27.3283752493512,26.4761083144096,23.9332399213669,32.1562337781768,24.4250678715315,26.9108863647709,33.163432694343,26.7021167576475,28.4713820408484,21.8996949122239,19.6548102472471,26.9165166212753,29.6249373044525,30.4108811938364,26.2299981516385,21.8264453874154,21.2728520680016,3,4,4,6,6,1,4,4,6,7,6,5,4,5,2,6,5,8,3,5
"28",0,5,9,4,3,4,4,7,3,4,6,3,3,3,5,2,7,4,3,4,3,0.809155401410535,0.127677080547437,0.950951201533899,0.411839976662304,0.113578834224027,0.249737326449249,0.62684230490122,0.866160546627361,0.979650458698161,0.578604925822001,0.481610016620252,0.867492478757631,0.12895578985801,0.684853096024599,0.859704149640165,0.979503943067975,0.920623571185861,0.645907217361964,0.815325450580567,0.584390693067107,3.92899185017126,5.67924593977074,3.93321940455926,4.3471668778351,6.14543747269772,3.26422210193619,6.00504899786048,3.73868801902156,6.84785159302742,4.66587870332951,4.17936864253582,5.87796546768053,6.51823006649806,3.465789759761,7.35718895569903,5.38450183477668,1.8076976750217,2.19432035475509,6.23624144289856,4.75176759585593,18.5741041627001,17.3873474233221,23.9836661143472,29.6328487859,21.5226875267676,25.361445002445,18.1841236743555,29.9567877186852,20.0483206058698,24.084957930664,27.5751555865134,23.1130902889192,27.9546513691152,28.9111497794355,24.4381436841856,22.5800701925394,23.463618494903,22.6330741372629,26.8257418540861,26.6893622642512,4,6,3,7,3,3,5,4,5,4,5,6,6,5,4,4,2,5,2,6
"29",1,3,6,4,2,3,2,6,1,5,5,5,4,2,4,7,3,4,4,5,0,0.233357134868857,0.241233672879171,0.690902946412098,0.296199617784005,0.581071462628897,0.963696985477582,0.781274576243013,0.25986651865067,0.508278503981419,0.982942142027896,0.323932410269044,0.723880548833404,0.512843003720045,0.809501026787329,0.35131606356008,0.210792345874943,0.801299494151026,0.368846448301338,0.949797469275072,0.37497105801478,6.69288886271978,6.04125869795605,1.5291297889335,3.41181174160862,5.06749324965847,3.56605466513985,3.24081389698113,6.85292986171932,4.43380686064985,5.44684411298594,4.57312791328303,5.23881251140455,4.09926379429677,2.03895263139259,5.72215207933264,4.39959314839957,2.97684442882211,2.43107384364466,0.877242633065015,7.59294021736625,21.5808837915932,34.2126212174554,19.489647886247,17.3195965193499,14.8224821503389,32.3567881784527,29.8725061884211,27.4978813077577,23.9359584928158,30.3123941457113,32.8190717702206,17.6820209339305,25.9197632946707,26.4682945429489,23.4758702645992,18.0878462853311,22.9629815733504,30.0455721215035,26.3628361662161,29.7205629668672,3,7,5,5,1,6,5,7,6,8,4,6,5,4,4,3,6,4,2,4
"30",0,1,3,5,7,4,5,7,4,6,6,8,2,4,4,5,3,4,4,5,4,0.626013681446202,0.648354595710989,0.814102049751673,0.448518560470548,0.340491386286449,0.55084192346083,0.568893400849774,0.522769227751996,0.64737492142478,0.50991316212574,0.671964764285367,0.427653400530107,0.353180068058427,0.483121999090072,0.808047227966599,0.629738516050857,0.471242496352643,0.762147104283795,0.238842391481157,0.649312130068429,7.49973416540234,5.86843448936321,4.99189787627504,2.90612843871229,2.34729214857518,2.96795949116658,3.64623692833538,2.47963046149626,4.05467951786747,5.38679138495711,4.722981177925,5.58327559386023,5.49730995869363,5.02274856916895,3.87455482493771,7.51273505622918,6.55628566116769,3.10395955884557,4.69267633955615,4.52400648782312,25.3443607642699,24.4660224754108,28.9424537794103,21.0999891907908,22.6599642605697,27.3933328736873,26.2352627745375,26.6688907995076,23.4306311372678,25.575149424274,21.2153119515672,27.3341584652521,29.290558546764,32.9117116740685,25.4168519452378,30.0431555030282,20.7713016457348,20.2098351673792,28.2937477079392,16.8303410343431,7,7,2,8,7,2,1,4,6,4,6,4,1,0,5,6,4,4,3,5
"31",1,3,5,1,1,1,5,0,2,0,2,6,6,6,2,4,2,4,3,3,4,0.448614543401636,0.290952814191114,0.432113678506576,0.436751729482785,0.777339753087144,0.942376493718475,0.591186602462549,0.467187978164293,0.691742093290668,0.606437295663636,0.96197970445035,0.543752646902576,0.281297254585661,0.559623196150642,0.583645079166163,0.437603123642039,0.44489324022783,0.893801972197834,0.928374215820804,0.448785647049081,5.24623038865693,6.30860583330952,6.44595656405207,2.65382354990683,3.1027847120887,7.51930626537096,2.68283272096763,4.32850885394864,5.57625274922182,7.4719227176574,6.39256745394453,8.03358379105258,6.75768015064874,4.62324633890095,6.11581164901353,4.7829938792797,4.42930040488905,3.66993807787331,2.8597344922252,4.75380985929014,16.8324691084786,25.8640635764236,28.8996148583773,31.8955532934577,23.7441187291661,30.919591460238,26.3661841179632,21.1192676001453,24.6012033480983,23.7712291208442,27.9867106804599,25.9635347873028,21.7312688091531,22.2644057875474,28.9980509734912,26.6635583736961,26.89919112376,28.5711277605083,28.7267002955789,20.9401473640345,6,5,4,3,5,4,3,6,4,4,5,4,3,4,3,7,6,4,4,3
"32",0,3,5,2,5,3,5,5,3,2,4,5,3,2,3,5,6,3,7,5,1,0.923535278399941,0.413253106628545,0.466982189533301,0.874466424735729,0.523945359170903,0.463175854345318,0.950419559145812,0.498997797202319,0.609015670369845,0.953441912955604,0.271073565422557,0.212919586817734,0.800685566854663,0.606349086356349,0.942223742860369,0.940560666043311,0.515567277579103,0.637789875429589,0.274548969774041,0.461981519749388,4.90205571911217,4.69856260871766,4.91085336083056,7.43875029380645,5.50321021240827,6.22216450225306,4.99352812562507,3.74211777055844,3.92604831473353,7.12781389590189,5.6090355875201,4.39301638573182,4.67507032602089,7.00630638582812,4.1615320553468,5.47722104183941,6.77007163374092,4.89018631016771,6.33499636603139,7.29514454194064,18.7488102174624,25.8788914156119,30.223287926997,21.256088069148,27.8954819862806,16.6293803898714,22.2124404641799,28.1891247328763,23.8788814031084,19.7274388278427,18.1128080078085,29.6413461284616,24.4127608660271,25.4726222722128,23.498641484867,21.4966576635504,29.5256471711534,21.0365425617408,31.7776534822587,26.424931492409,6,6,4,4,5,3,6,3,2,6,5,5,5,7,3,4,5,5,4,3
"33",0,3,4,4,1,4,4,3,7,2,3,6,6,4,4,5,4,1,4,7,3,0.985800297979731,0.606225718569476,0.4338456035126,0.561092944638804,0.812414413928054,0.711921531087719,0.49606835284736,0.844980208659545,0.732442217790522,0.672708062510937,0.605086211084854,0.458850977586117,0.266759969473351,0.45119046028005,0.168110761677381,0.151585518263746,0.50497206000844,0.377532655627001,0.810634513723198,0.657408197212499,7.09738921114742,5.71422195470899,4.74975764207967,6.27616507641257,5.15158704142151,5.3653881773262,6.16487878471912,6.07959178950556,4.76367392639143,6.91687720003397,3.95198264365643,7.10010355682689,5.39840829531986,7.43344835161236,3.56722984266369,6.05180425263815,4.60860014576175,4.67666530544525,6.51499480504512,3.22244198626967,28.3824060348843,19.6380642743905,26.2675055044766,30.7193846404085,24.8154542673593,24.6450910157205,25.0613329674915,20.2439617689547,18.5579775126688,15.0210637124259,24.4724145248357,31.0099272268919,18.8554474375186,23.0944104764932,21.1173508375567,20.0951711907587,37.2165504882387,27.6747009163961,16.4391008797893,24.6079646625746,6,2,5,7,2,8,3,4,6,5,6,3,5,5,2,4,9,5,3,5
"34",0,2,3,6,5,3,7,3,4,3,5,6,2,6,3,3,3,5,3,3,3,0.307484318735078,0.962540312777273,0.978059760050382,0.792731682385784,0.675305444612168,0.424543565788772,0.820387128619477,0.603899482679553,0.236679894251283,0.437082438387442,0.479096801599953,0.461361847920343,0.265241086601745,0.228006355897523,0.351431573592126,0.46390561307082,0.798925889800303,0.329849690468982,0.955726424001623,0.583711920643691,4.92826994717541,5.23622282255524,5.62548955659246,4.45660029852271,2.11692619327422,4.89857228583842,7.57511768931629,2.41408899185355,4.14493850816682,1.18572283432516,3.28334075435169,4.17363872168111,1.96708004344373,2.58540747093782,3.89999998053415,5.02514623753822,4.71363586433451,6.29920447248494,5.60969321884603,4.08254799295396,24.4680929182679,21.4438413357234,29.7673710155748,21.270730379065,23.2138972869331,27.3418977273823,29.1517411670905,17.2930064223107,27.6115048423029,30.6769941944175,27.0028295824137,21.4100647908081,17.1771486904703,23.4600508077563,30.4814527767683,29.3390118009352,25.985543267586,30.7453408373396,35.7891832546266,30.0041129175691,4,5,6,3,5,4,6,7,4,5,4,3,6,3,6,4,5,6,3,7
"35",1,4,5,6,3,3,3,3,4,5,3,6,4,3,7,4,3,8,0,3,2,0.170124416411854,0.573427099308465,0.382751690179575,0.179107907344587,0.496706470507197,0.680236657189671,0.430900043093134,0.979110474698246,0.604390112021938,0.696450138378423,0.305544748620596,0.839163711625151,0.121035206769593,0.499781330572441,0.957168031076435,0.903580104075372,0.728471749604214,0.686924371186178,0.373536227839068,0.83125974109862,4.85444945581322,6.93912013096499,4.05265693193249,5.96056483738236,1.9680472332679,2.69183844737519,6.49283954566922,5.31433979593882,4.29835869279066,3.61358480748538,4.61691047342143,4.28328996441975,5.60471626118683,5.7979646270207,6.12539149561022,7.33735232068981,3.29775822826477,7.21742795285295,4.81399225930768,2.43913324269562,25.5160425164323,20.9958530247257,22.5764262195446,18.7559800196241,16.8723359001407,27.1963703509749,29.0554089003683,16.1908271237592,24.0130003995086,28.1253561853375,25.6309620909446,24.1002935035385,26.340012231876,22.4723896563518,30.0001680155841,26.377805578607,24.7397036861547,14.9666556402657,28.472889183663,26.6192397058037,3,6,5,5,4,6,6,7,4,3,2,5,3,5,4,3,4,7,8,5
"36",1,1,5,9,7,6,4,6,3,4,5,5,1,4,5,4,3,2,4,2,9,0.232338102182839,0.105920861985069,0.742052425800357,0.172504297641572,0.265763632478192,0.536641719660256,0.263101435918361,0.703067480088212,0.936814034250565,0.749837649737019,0.93151690807892,0.769515853745397,0.781305871326476,0.919734228546731,0.812280004047789,0.479266624839511,0.50424303028034,0.117834321123082,0.744250238996465,0.268713885170873,3.76402479198782,5.45383600130074,2.18108660681164,6.32192594783972,2.53282388960558,4.18966184389955,2.96755775235748,5.38920539211466,5.73828537935125,5.14449804837603,4.9933186646304,5.10855407139463,8.10509913767732,6.58504133393457,5.96208501287965,5.14110425182607,8.45910250904063,3.982486014395,4.58948630562352,6.22834659079957,35.9339654568907,30.035514409542,17.3891983755909,24.5104992321757,29.8222703026634,16.4316509497342,22.4792881869312,25.5025977576685,23.9487861270763,23.2963065135567,27.1086617605401,21.1968527824834,29.9934451646528,25.1772775376099,21.1481378861221,18.0081778278364,25.9795340037194,26.8110072437245,20.9908806005081,23.8899265756594,3,3,4,5,1,5,6,6,6,4,5,5,7,4,4,5,6,5,6,3
"37",1,3,2,4,4,5,4,4,2,4,2,4,1,4,2,4,2,3,2,1,0,0.664899142221548,0.973233798493165,0.359372436609119,0.51881302516209,0.409164425441995,0.388357062479481,0.957855037564877,0.555607320833951,0.481547348746099,0.656430870306212,0.112067165276967,0.348522529560141,0.118942526893225,0.415518335921224,0.592953275032342,0.13129945268156,0.646024540769868,0.587836108438205,0.891585395918228,0.216662467734423,6.52147148609429,6.15444744493722,5.57563015372053,4.37852137551173,5.07765622701077,4.01392701892458,4.72481397819072,4.58705792479487,6.15561753132263,6.12362807371739,6.45686213358475,6.16447345804372,3.08104606851295,6.692392990971,5.57100282565535,4.51329284017589,2.32666255896656,3.7204121932368,6.85791035471321,7.3042319196972,23.3239690902586,19.4433988617708,24.5939408810621,19.0602601969738,18.5609490975882,21.9906741027038,21.0828267241562,24.6672192110375,21.589700635056,24.9770930951636,19.8665763544376,26.6636607358212,29.0137135482973,22.5062696351105,27.023057389126,25.050000741676,23.4910503759644,21.8159577917167,31.469631190429,25.0337410513422,5,4,2,5,5,4,6,6,5,8,4,3,6,3,7,2,7,4,4,5
"38",1,2,2,4,2,0,1,5,6,4,8,6,2,5,3,2,4,5,2,3,5,0.817535946217831,0.561337827672251,0.469784169376362,0.81389147932874,0.401870046562981,0.386046403262299,0.638390238359571,0.146558473818004,0.888031420027837,0.955370863289572,0.619384778558742,0.547826446222607,0.841147202693392,0.20458890352631,0.895128332823515,0.620404539413285,0.762260038994718,0.800925150876865,0.591364204299171,0.188981630923226,3.59975466541413,3.74499066179512,5.56199555299215,2.83333508140783,3.36250656401206,3.46674715311929,6.43015290594673,6.60997094201035,4.33917232488227,2.91037997587284,3.83377380392296,3.13544460622805,5.43488691674463,3.19783468765554,1.20158811667278,7.1471955437648,2.42531988991496,4.50640063626056,5.62565317615938,2.90128967674467,23.1812117097687,21.4485992014803,16.7901438988043,27.3430976281943,11.9135437553566,31.0783218135827,29.1914796727413,19.6570314153077,30.2632779603382,17.2258392756435,14.1653175575561,22.6282818488121,23.1577443480498,23.0498477944318,23.8422873489198,17.4210697663226,23.9957072703327,24.2756195663113,23.3769074238377,25.4514424150981,4,2,5,7,5,6,4,7,4,6,3,4,5,4,7,4,6,3,4,5
"39",1,4,1,3,1,1,2,2,11,7,4,5,5,1,4,3,5,4,1,7,5,0.955680824364535,0.207786240128335,0.16654723030515,0.599423992114607,0.178482019973453,0.817952886729036,0.747787500373088,0.142161494905595,0.781709307564888,0.836444998495281,0.255845924329478,0.364789821864106,0.869315704160836,0.104506371417083,0.593772897089366,0.881180031816475,0.816389014273882,0.755768105559982,0.788736082438845,0.319189877884928,5.48721705805908,4.15490082269597,3.64205306921237,5.53842589063541,8.12662592989096,5.65604633413631,6.3137481693835,5.29769818633796,6.80723461349552,8.28890682004514,2.70031803949748,7.73097119565781,4.4761101634832,5.80713713801996,5.45349565031929,3.62875199126209,4.83088145674068,5.85755315833162,5.19812834676782,5.28165763614179,28.5159093954911,24.6248390364113,31.5225870999076,24.4208464990799,25.016695527964,20.6240635837647,24.4328276499221,19.3011859227087,23.484097265816,14.2477053297942,22.1098419411386,17.3897787158902,28.6049605716775,32.8293646933666,21.1947575027812,31.5966563261524,22.0313036509505,20.4993810658559,31.2071537206007,31.807288781591,8,6,4,5,5,5,4,6,3,5,6,4,4,6,5,4,3,4,6,7
"40",0,1,7,3,8,8,11,6,11,2,4,5,6,3,1,4,3,1,4,5,3,0.170543836508878,0.768016539625824,0.490200735025573,0.255748654566705,0.565811756839976,0.118641901668161,0.965157682006247,0.662122850730084,0.564019455804955,0.691311368138995,0.502250827092212,0.406818112905603,0.79469689629972,0.350307980962098,0.69998488805024,0.981644827327691,0.186799314827658,0.286747068413533,0.185508634459693,0.467265129422303,4.78974917053314,4.88648020305852,7.75752783805274,6.02544569650248,3.74265810514756,4.72709230633347,4.17194489198483,3.5745968854939,4.94651428266279,3.03204616141268,5.02384711477898,3.81825385037178,6.71789179318237,2.02244466099802,4.98785367610651,5.38537822283023,4.33842607669011,5.88031047117027,8.12000608444409,5.1140980201493,24.2341295208795,31.2809151440678,22.4051195559575,21.172885597805,20.3376816059903,21.4567893123916,24.7079822537004,29.9532475655882,31.3505315403372,25.8554663597345,21.2720996544159,24.7040098480532,32.4634343096708,24.6273013904322,27.0014111271258,33.8967234949528,23.6355059688522,21.315915937891,22.7685110607709,27.0598396815047,4,5,5,3,6,3,4,5,8,2,5,3,9,7,4,4,5,6,5,6
